id,fecha,usuario,texto,tema,sentimiento,likes,reposts
3439,2024-04-03,user_12336,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,50817,359
3440,2023-03-04,user_34426,¿Somos conscientes de la hiperconectividad o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,negativo,47323,19082
3441,2024-04-23,user_753,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,53170,3836
3442,2024-02-21,user_59046,¿Hasta qué punto el determinismo tecnológico define quiénes somos?,IA y Pérdida de Autonomía,negativo,33387,8042
3443,2022-06-25,user_17691,¿Hasta qué punto el biopoder define quiénes somos?,IA y Pérdida de Autonomía,negativo,26830,5265
3444,2023-10-21,user_45082,"Si Byung-Chul Han viera la hiperconectividad hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,34104,12594
3445,2024-01-21,user_97587,"Desde una perspectiva filosófica, el miedo a perderse algo (FOMO) es una trampa brillante.",Generación Z y Crisis de Sentido,neutral,57759,4176
3446,2022-05-02,user_38013,¿Podremos alguna vez escapar de la caja negra de la IA?,IA y Pérdida de Autonomía,negativo,13166,3448
3447,2023-02-16,user_48869,¿Hasta qué punto el sesgo automatizado define quiénes somos?,IA y Pérdida de Autonomía,negativo,49561,20448
3448,2023-11-05,user_13811,Nadie habla suficiente de cómo la pérdida de privacidad transforma al ciudadano en usuario.,IA y Pérdida de Autonomía,neutral,59870,10066
3449,2022-09-05,user_36759,"No sé si es paranoia, pero la precariedad emocional es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,neutral,16971,3906
3450,2023-02-14,user_92301,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,neutral,4206,897
3451,2023-06-01,user_152,¿Hasta qué punto la precariedad emocional define quiénes somos?,Generación Z y Crisis de Sentido,neutral,18140,2266
3452,2022-07-23,user_16971,¿Hasta qué punto el control social sutil define quiénes somos?,IA y Pérdida de Autonomía,neutral,52324,21618
3453,2022-03-21,user_42188,La servidumbre voluntaria transforma al ciudadano en usuario. Es innegable.,IA y Pérdida de Autonomía,negativo,51074,10127
3454,2024-01-18,user_42655,Es evidente que el narcisismo digital ha reemplazado a la comunidad real.,Generación Z y Crisis de Sentido,neutral,29573,5158
3455,2022-09-21,user_17592,Me preocupa que la falta de compromiso está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,21573,3339
3456,2023-04-01,user_42917,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,negativo,39965,6114
3457,2022-02-10,user_79541,"Sinceramente, la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,43834,393
3458,2022-08-28,user_86420,Es evidente que la servidumbre voluntaria mercantiliza nuestra experiencia.,IA y Pérdida de Autonomía,neutral,42473,18800
3459,2023-11-10,user_74184,Nadie habla suficiente de cómo la ansiedad social nos deja exhaustos y vacíos.,Generación Z y Crisis de Sentido,neutral,30134,6320
3460,2022-08-17,user_70942,la predicción del comportamiento es exactamente lo que Heidegger temía.,IA y Pérdida de Autonomía,positivo,57950,21551
3461,2022-03-12,user_30066,"Como diría Jürgen Habermas, estamos atrapados en el sesgo automatizado.",IA y Pérdida de Autonomía,neutral,22657,5262
3462,2024-05-10,user_44009,"No sé si es paranoia, pero la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,3432,103
3463,2022-01-11,user_87392,¿Hasta qué punto la vigilancia algorítmica define quiénes somos?,IA y Pérdida de Autonomía,negativo,13464,4393
3464,2024-02-11,user_51558,"Si Heidegger viera la servidumbre voluntaria hoy, estaría aterrorizado.",IA y Pérdida de Autonomía,negativo,33731,5504
3465,2023-11-15,user_13357,Me preocupa que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,3547,1511
3466,2023-10-18,user_43781,La vigilancia algorítmica mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,negativo,41049,19173
3467,2023-12-24,user_38912,¿Somos conscientes de la tiranía de la conveniencia o simplemente lo aceptamos?,IA y Pérdida de Autonomía,neutral,22549,5663
3468,2022-10-12,user_84836,la hiperconectividad es exactamente lo que Sartre temía.,Generación Z y Crisis de Sentido,negativo,26601,10754
3469,2022-11-20,user_52275,Lo más triste de hoy es que la externalización de la memoria es el fin de la privacidad.,IA y Pérdida de Autonomía,negativo,49129,10712
3470,2022-08-25,user_42999,"Irónicamente, la externalización de la memoria amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,negativo,22650,268
3471,2023-06-13,user_83938,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,negativo,20170,1645
3472,2022-11-28,user_72631,"Desde una perspectiva filosófica, la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,51859,1738
3473,2022-06-04,user_28220,"Si Byung-Chul Han viera la tiranía del like hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,neutral,31344,2246
3474,2022-12-23,user_53863,"Leyendo sobre esto, pienso que la cultura del rendimiento es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,negativo,40818,18960
3475,2024-04-06,user_83131,"Desde una perspectiva filosófica, la caja negra de la IA amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,neutral,16912,675
3476,2022-06-16,user_42054,"Leyendo sobre esto, pienso que el biopoder nos vigila sin descanso.",IA y Pérdida de Autonomía,negativo,45991,20203
3477,2022-04-01,user_77609,Lo más triste de hoy es que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,37843,4491
3478,2023-03-17,user_50189,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,negativo,55368,25684
3479,2024-01-29,user_17331,"Leyendo sobre esto, pienso que la falta de compromiso es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,negativo,54744,9650
3480,2022-07-16,user_11236,La externalización de la memoria reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,negativo,58981,11357
3481,2022-04-16,user_46625,"Irónicamente, la caja negra de la IA está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,38377,1002
3482,2024-04-11,user_14877,"El algoritmo no entiende de angustia existencial, solo de retención.",Generación Z y Crisis de Sentido,neutral,54221,14100
3483,2022-01-26,user_8957,"Leyendo sobre esto, pienso que el narcisismo digital está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,9162,187
3484,2023-10-11,user_49815,La autoexplotación es una trampa brillante. Es innegable.,Generación Z y Crisis de Sentido,negativo,45281,6026
3485,2024-03-20,user_51803,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,negativo,29548,1431
3486,2024-04-19,user_15424,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,negativo,28802,5262
3487,2022-03-17,user_75077,La cultura del rendimiento ha reemplazado a la comunidad real. Es innegable.,Generación Z y Crisis de Sentido,positivo,42195,20967
3488,2023-04-20,user_30669,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,negativo,42028,7378
3489,2022-11-21,user_52034,Byung-Chul Han ya lo anticipó: el scroll infinito es el gran desafío.,Generación Z y Crisis de Sentido,negativo,29568,4928
3490,2024-03-30,user_72692,"Irónicamente, el scroll infinito está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,31964,7699
3491,2024-03-17,user_25694,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,negativo,50360,13994
3492,2023-06-23,user_25387,¿Podremos alguna vez escapar de la autoexplotación?,Generación Z y Crisis de Sentido,negativo,45260,8
3493,2022-04-10,user_89398,Es evidente que el scroll infinito está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,positivo,58442,8351
3494,2023-07-16,user_76271,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,negativo,55274,16327
3495,2023-05-22,user_32983,Nadie habla suficiente de cómo la soledad conectada está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,48738,13287
3496,2022-01-06,user_84461,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,positivo,3205,316
3497,2023-07-09,user_14592,Byung-Chul Han ya lo anticipó: la autoexplotación es el gran desafío.,Generación Z y Crisis de Sentido,neutral,4724,2326
3498,2022-12-21,user_69668,"La promesa de la tecnología era conectarnos, la realidad ha sido aislarnos.",Generación Z y Crisis de Sentido,neutral,1203,326
3499,2022-06-20,user_72397,La pérdida de privacidad moldea nuestros deseos sin permiso. Es innegable.,IA y Pérdida de Autonomía,negativo,46090,13257
3500,2022-06-12,user_98447,La verdadera autonomía es poder desconectarse sin miedo a desaparecer.,IA y Pérdida de Autonomía,neutral,17481,6341
3501,2024-01-28,user_34791,"Leyendo sobre esto, pienso que el determinismo tecnológico transforma al ciudadano en usuario.",IA y Pérdida de Autonomía,neutral,22955,383
3502,2023-04-19,user_69488,Es evidente que la soledad conectada es la enfermedad del siglo XXI.,Generación Z y Crisis de Sentido,positivo,31092,11188
3503,2022-02-22,user_58925,El control social sutil es el fin de la privacidad. Es innegable.,IA y Pérdida de Autonomía,neutral,820,139
3504,2022-02-04,user_53836,"Si Lipovetsky viera el narcisismo digital hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,neutral,39019,6832
3505,2023-06-23,user_63091,La verdad incómoda es que la tiranía del like está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,54606,25770
3506,2022-07-30,user_42666,"Desde una perspectiva filosófica, la tiranía del like nos roba el futuro.",Generación Z y Crisis de Sentido,negativo,25771,12337
3507,2023-03-17,user_87227,Me preocupa que la soledad conectada está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,34238,9099
3508,2023-01-31,user_8240,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,negativo,47492,4063
3509,2023-05-27,user_73821,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,neutral,58774,6845
3510,2022-07-09,user_45003,Lo más triste de hoy es que el control social sutil transforma al ciudadano en usuario.,IA y Pérdida de Autonomía,neutral,53981,21662
3511,2022-06-14,user_36535,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,neutral,3399,729
3512,2022-09-03,user_50449,"Sinceramente, la hiperconectividad nos deja exhaustos y vacíos.",Generación Z y Crisis de Sentido,negativo,1646,823
3513,2022-10-25,user_95081,La verdad incómoda es que la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,52385,7417
3514,2023-03-01,user_69862,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,13265,4879
3515,2024-03-03,user_24337,La soledad conectada nos impide ser auténticos. Es innegable.,Generación Z y Crisis de Sentido,neutral,39992,1816
3516,2024-02-04,user_15647,¿Hasta qué punto el sesgo automatizado define quiénes somos?,IA y Pérdida de Autonomía,neutral,5569,1683
3517,2024-05-02,user_98756,¿Somos conscientes de el vacío existencial o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,negativo,47536,1067
3518,2024-02-19,user_764,"Irónicamente, la manipulación conductual está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,1196,513
3519,2023-07-23,user_66329,Es evidente que el sesgo automatizado está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,59761,6390
3520,2023-08-05,user_89468,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,7683,494
3521,2023-08-22,user_10188,"Desde una perspectiva filosófica, la servidumbre voluntaria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,44656,1084
3522,2022-02-17,user_56646,Nadie habla suficiente de cómo la validación externa está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,40264,6389
3523,2023-06-13,user_43416,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,neutral,41454,12748
3524,2022-01-25,user_48913,Nadie habla suficiente de cómo la ansiedad social ha reemplazado a la comunidad real.,Generación Z y Crisis de Sentido,neutral,34312,15823
3525,2022-11-05,user_45522,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,positivo,48513,19319
3526,2023-05-28,user_19165,"Leyendo sobre esto, pienso que el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,positivo,41105,2204
3527,2023-05-12,user_65230,La verdad incómoda es que el biopoder está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,25823,7950
3528,2024-01-08,user_68811,Lo más triste de hoy es que el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,31655,1563
3529,2022-05-13,user_44352,Nadie habla suficiente de cómo la soledad conectada nos roba el futuro.,Generación Z y Crisis de Sentido,neutral,17336,3808
3530,2023-12-04,user_69444,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,neutral,56289,12775
3531,2023-03-11,user_40634,¿Hasta qué punto el miedo a perderse algo (FOMO) define quiénes somos?,Generación Z y Crisis de Sentido,neutral,43369,11420
3532,2023-09-24,user_773,Nadie habla suficiente de cómo la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,positivo,28748,1729
3533,2023-05-18,user_17271,La verdad incómoda es que el narcisismo digital está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,41091,17477
3534,2024-02-07,user_64160,"Leyendo sobre esto, pienso que el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,24479,3131
3535,2022-12-28,user_76727,¿Es la autoexplotación el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,neutral,44610,4668
3536,2024-01-09,user_33983,"Desde una perspectiva filosófica, la soledad conectada está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,899,380
3537,2023-05-27,user_14536,La externalización de la memoria amenaza nuestro libre albedrío. Es innegable.,IA y Pérdida de Autonomía,positivo,27798,2482
3538,2022-12-16,user_17614,La verdad incómoda es que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,5913,1575
3539,2022-04-07,user_51091,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,neutral,51076,16399
3540,2023-01-19,user_81800,Me preocupa que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,23979,3452
3541,2024-03-02,user_83190,¿Hasta qué punto la servidumbre voluntaria define quiénes somos?,IA y Pérdida de Autonomía,negativo,43857,11611
3542,2022-09-01,user_61544,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,neutral,9169,3086
3543,2024-02-28,user_42505,La comodidad de que Spotify elija mi música me está costando mi capacidad de descubrir.,IA y Pérdida de Autonomía,negativo,45644,8758
3544,2022-06-09,user_29471,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,positivo,19025,8835
3545,2022-12-23,user_24129,"Sinceramente, la predicción del comportamiento mercantiliza nuestra experiencia.",IA y Pérdida de Autonomía,negativo,4477,676
3546,2023-04-26,user_6861,"Leyendo sobre esto, pienso que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,positivo,42000,2770
3547,2023-11-15,user_77592,La validación externa nos roba el futuro. Es innegable.,Generación Z y Crisis de Sentido,positivo,45313,21096
3548,2022-02-08,user_9329,"Irónicamente, la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,34617,955
3549,2023-03-09,user_54316,Me preocupa que la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,5639,1333
3550,2023-04-12,user_81291,"No sé si es paranoia, pero la servidumbre voluntaria reduce la complejidad humana a datos.",IA y Pérdida de Autonomía,negativo,32421,5831
3551,2022-10-27,user_57567,¿Hasta qué punto la externalización de la memoria define quiénes somos?,IA y Pérdida de Autonomía,negativo,41130,16136
3552,2023-11-09,user_14785,Nadie habla suficiente de cómo la autoexplotación está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,positivo,1240,416
3553,2022-08-15,user_39685,Entregamos nuestros datos biométricos por un filtro de orejas de perro.,IA y Pérdida de Autonomía,negativo,10284,3509
3554,2022-04-14,user_82542,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,positivo,30946,4605
3555,2022-11-25,user_38898,¿Es la manipulación conductual el precio inevitable de la modernidad?,IA y Pérdida de Autonomía,neutral,48944,22886
3556,2022-04-28,user_64434,Nadie habla suficiente de cómo la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,positivo,27432,2819
3557,2023-06-16,user_65538,"Sinceramente, la validación externa está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,52639,12382
3558,2023-05-20,user_2039,La tiranía de la conveniencia moldea nuestros deseos sin permiso. Es innegable.,IA y Pérdida de Autonomía,positivo,42044,18487
3559,2022-11-13,user_1004,Me preocupa que el control social sutil está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,38624,11461
3560,2022-07-25,user_51490,"Leyendo sobre esto, pienso que la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,834,293
3561,2022-08-21,user_6413,¿Somos conscientes de el dataismo o simplemente lo aceptamos?,IA y Pérdida de Autonomía,negativo,9571,3190
3562,2022-06-17,user_9912,La vigilancia algorítmica es el fin de la privacidad. Es innegable.,IA y Pérdida de Autonomía,positivo,34241,14215
3563,2022-07-07,user_18906,"Desde una perspectiva filosófica, la predicción del comportamiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,54129,5616
3564,2023-01-27,user_61902,"Como diría Michel Foucault, estamos atrapados en la vigilancia algorítmica.",IA y Pérdida de Autonomía,neutral,17166,4833
3565,2023-10-05,user_49133,Lo más triste de hoy es que la ansiedad social está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,59864,24108
3566,2022-09-20,user_10288,"No sé si es paranoia, pero la manipulación conductual amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,neutral,38970,4560
3567,2022-01-28,user_12489,Nadie habla suficiente de cómo el vacío existencial está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,39245,12212
3568,2023-12-27,user_44935,El scroll infinito convierte todo en mercancía. Es innegable.,Generación Z y Crisis de Sentido,positivo,45052,21918
3569,2023-12-23,user_27051,"Si Zygmunt Bauman viera la hiperconectividad hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,22711,663
3570,2023-06-17,user_13698,Entregamos nuestros datos biométricos por un filtro de orejas de perro.,IA y Pérdida de Autonomía,negativo,30890,13063
3571,2024-02-10,user_61138,La hiperconectividad es la enfermedad del siglo XXI. Es innegable.,Generación Z y Crisis de Sentido,neutral,11232,1307
3572,2022-04-02,user_17433,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,positivo,20187,4336
3573,2023-09-22,user_2997,La verdad incómoda es que la ansiedad social convierte todo en mercancía.,Generación Z y Crisis de Sentido,neutral,5757,2768
3574,2023-04-28,user_15723,"No es depresión, es la reacción lógica a un mundo sin propósito claro.",Generación Z y Crisis de Sentido,negativo,45489,389
3575,2024-05-10,user_11737,El burnout generacional es una trampa brillante. Es innegable.,Generación Z y Crisis de Sentido,neutral,34890,14205
3576,2023-03-11,user_98389,Entregamos nuestros datos biométricos por un filtro de orejas de perro.,IA y Pérdida de Autonomía,negativo,9446,1854
3577,2023-05-22,user_52929,La verdadera autonomía es poder desconectarse sin miedo a desaparecer.,IA y Pérdida de Autonomía,negativo,37775,3126
3578,2023-12-29,user_36358,Me preocupa que la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,17291,5578
3579,2022-04-25,user_67424,"Como diría Camus, estamos atrapados en la tiranía del like.",Generación Z y Crisis de Sentido,negativo,57200,25646
3580,2023-09-10,user_83735,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,34604,10138
3581,2022-01-04,user_95249,La precariedad emocional es una trampa brillante. Es innegable.,Generación Z y Crisis de Sentido,negativo,13310,2276
3582,2022-06-17,user_50625,Lo más triste de hoy es que el scroll infinito está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,50868,7993
3583,2023-06-20,user_42061,La comodidad de que Spotify elija mi música me está costando mi capacidad de descubrir.,IA y Pérdida de Autonomía,negativo,52073,24558
3584,2022-06-21,user_93508,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,negativo,20999,8038
3585,2023-11-05,user_8199,La caja negra de la ia transforma al ciudadano en usuario. Es innegable.,IA y Pérdida de Autonomía,neutral,55644,11407
3586,2023-08-24,user_82823,"Leyendo sobre esto, pienso que la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,16900,824
3587,2023-12-28,user_40877,Mi 'yo' digital es feliz y exitoso; mi 'yo' real está cansado.,Generación Z y Crisis de Sentido,negativo,37065,16404
3588,2023-01-16,user_35062,"Releyendo a Aldous Huxley, entiendo mejor por qué la manipulación conductual nos afecta tanto.",IA y Pérdida de Autonomía,neutral,50410,16234
3589,2022-02-05,user_40102,La pérdida de privacidad reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,neutral,28892,3409
3590,2023-11-19,user_80275,"Irónicamente, la externalización de la memoria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,32723,3163
3591,2023-02-22,user_87905,Buscar sentido en un feed de TikTok es como buscar agua en el desierto.,Generación Z y Crisis de Sentido,negativo,27491,11025
3592,2023-01-19,user_51196,¿Somos conscientes de la servidumbre voluntaria o simplemente lo aceptamos?,IA y Pérdida de Autonomía,negativo,37911,2089
3593,2022-03-08,user_96211,La externalización de la memoria nos vigila sin descanso. Es innegable.,IA y Pérdida de Autonomía,negativo,44571,19862
3594,2022-12-25,user_99864,¿Hasta qué punto la identidad líquida define quiénes somos?,Generación Z y Crisis de Sentido,negativo,9620,4596
3595,2022-03-23,user_26177,"Sinceramente, la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,1659,745
3596,2024-04-22,user_47665,"Como diría Michel Foucault, estamos atrapados en el control social sutil.",IA y Pérdida de Autonomía,neutral,35608,9537
3597,2023-01-29,user_1995,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,negativo,33960,2787
3598,2022-02-01,user_96648,"El algoritmo no entiende de angustia existencial, solo de retención.",Generación Z y Crisis de Sentido,negativo,7580,2122
3599,2022-11-13,user_2051,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,neutral,35089,4356
3600,2023-03-15,user_38878,El biopoder reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,positivo,48445,7418
3601,2023-08-20,user_10761,"Releyendo a Byung-Chul Han, entiendo mejor por qué la falta de compromiso nos afecta tanto.",Generación Z y Crisis de Sentido,negativo,13437,356
3602,2023-01-11,user_19740,Lo más triste de hoy es que la cultura del rendimiento está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,49378,18103
3603,2022-09-23,user_78227,"Desde una perspectiva filosófica, el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,58406,15773
3604,2023-03-04,user_25592,La caja negra de la ia mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,neutral,30127,3213
3605,2022-12-28,user_52313,"Si el algoritmo decide qué veo, ¿quién decide qué pienso?",IA y Pérdida de Autonomía,negativo,27517,5148
3606,2024-02-06,user_2702,La verdad incómoda es que la pérdida de privacidad está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,34523,8577
3607,2023-05-16,user_87825,la pérdida de privacidad es exactamente lo que Shoshana Zuboff temía.,IA y Pérdida de Autonomía,negativo,21730,8857
3608,2022-06-17,user_94129,El narcisismo digital crea un abismo inmensurable. Es innegable.,Generación Z y Crisis de Sentido,neutral,132,45
3609,2023-03-01,user_69340,"Si Lipovetsky viera la falta de compromiso hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,43533,3582
3610,2023-03-28,user_80211,¿Podremos alguna vez escapar de la hiperconectividad?,Generación Z y Crisis de Sentido,negativo,56039,22110
3611,2022-08-12,user_17261,El vacío existencial crea un abismo inmensurable. Es innegable.,Generación Z y Crisis de Sentido,negativo,54368,461
3612,2023-11-16,user_24139,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,negativo,56605,1420
3613,2023-11-22,user_3679,Nadie habla suficiente de cómo la cultura del rendimiento está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,20175,6149
3614,2023-09-28,user_38960,¿Podremos alguna vez escapar de la falta de compromiso?,Generación Z y Crisis de Sentido,neutral,864,205
3615,2024-04-04,user_49542,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,positivo,56623,3956
3616,2022-01-26,user_32341,¿Somos conscientes de la falta de compromiso o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,neutral,15146,1022
3617,2023-05-27,user_73986,Es evidente que el dataismo está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,25249,3953
3618,2023-09-13,user_19206,"Leyendo sobre esto, pienso que el narcisismo digital está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,23945,3447
3619,2023-04-06,user_21282,Hemos cambiado la eternidad por la viralidad momentánea.,Generación Z y Crisis de Sentido,neutral,47256,9630
3620,2023-06-14,user_98017,"Sinceramente, la caja negra de la IA ya decidió por nosotros.",IA y Pérdida de Autonomía,neutral,15963,3105
3621,2023-01-18,user_18405,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,negativo,54993,19484
3622,2023-03-25,user_3302,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,negativo,44788,15171
